Datum	Uhrzeit	Burgenland	Kärnten	Niederösterreich	Oberösterreich	Salzburg	Steiermark	Tirol	Vorarlberg	Wien	Österreich
2020-07-11	15:00:00	369	444	3061	2985	1286	1926	3583	913	4193	18760
2020-07-11	16:00:00	369	444	3062	2989	1286	1926	3585	913	4193	18767
2020-07-11	17:00:00	369	444	3062	2993	1286	1926	3585	913	4194	18772
2020-07-11	18:00:00	369	444	3062	2993	1287	1926	3585	913	4206	18785
2020-07-11	19:00:00	369	444	3062	2993	1287	1926	3585	913	4206	18785
2020-07-11	20:00:00	369	444	3064	2993	1287	1926	3586	913	4207	18789
2020-07-11	21:00:00	369	444	3064	2993	1287	1926	3587	913	4207	18790
2020-07-11	22:00:00	369	444	3064	2993	1289	1926	3588	913	4207	18793
2020-07-11	23:00:00	369	444	3064	2993	1289	1926	3588	913	4207	18793
2020-07-12	00:00:00	369	444	3064	2993	1289	1926	3588	913	4208	18794
2020-07-12	01:00:00	369	444	3064	2993	1289	1926	3588	913	4208	18794
2020-07-12	02:00:00	369	444	3064	2993	1289	1926	3588	913	4208	18794
2020-07-12	03:00:00	369	444	3064	2993	1289	1926	3588	913	4208	18794
2020-07-12	04:00:00	369	444	3064	2993	1289	1926	3588	913	4208	18794
2020-07-12	05:00:00	369	444	3064	2993	1289	1926	3588	913	4208	18794
2020-07-12	06:00:00	369	444	3064	2993	1289	1926	3588	913	4208	18794
2020-07-12	07:00:00	369	444	3064	2994	1289	1926	3588	913	4208	18795
2020-07-12	08:00:00	369	444	3064	2994	1289	1926	3588	913	4208	18795
2020-07-12	09:00:00	369	444	3064	2994	1289	1926	3588	913	4208	18795
2020-07-12	10:00:00	369	444	3064	2994	1289	1926	3588	913	4208	18795
2020-07-12	11:00:00	369	444	3064	2994	1289	1926	3588	913	4210	18797
2020-07-12	12:00:00	369	444	3064	2995	1289	1926	3588	913	4211	18799
2020-07-12	13:00:00	369	444	3064	2995	1289	1928	3588	913	4213	18803
2020-07-12	14:00:00	369	444	3064	3003	1289	1928	3589	913	4213	18812
2020-07-12	15:00:00	369	444	3064	3004	1289	1928	3589	913	4214	18814
2020-07-12	16:00:00	369	444	3064	3013	1289	1928	3589	914	4219	18829
2020-07-12	17:00:00	369	444	3064	3012	1289	1928	3589	915	4219	18829
2020-07-12	18:00:00	369	444	3064	3018	1289	1928	3589	915	4224	18840
2020-07-12	19:00:00	369	444	3067	3018	1289	1928	3590	915	4224	18844
2020-07-12	20:00:00	369	444	3067	3018	1289	1928	3590	915	4224	18844
2020-07-12	21:00:00	369	444	3067	3018	1289	1928	3590	915	4225	18845
2020-07-12	22:00:00	369	444	3067	3018	1289	1928	3590	915	4225	18845
2020-07-12	23:00:00	369	444	3067	3018	1289	1928	3590	915	4225	18845
2020-07-13	00:00:00	369	444	3067	3018	1289	1928	3590	915	4226	18846
2020-07-13	01:00:00	369	444	3067	3018	1289	1928	3590	915	4226	18846
2020-07-13	02:00:00	369	444	3067	3018	1289	1928	3590	915	4226	18846
2020-07-13	03:00:00	369	444	3067	3018	1289	1928	3590	915	4226	18846
2020-07-13	04:00:00	369	444	3067	3018	1289	1928	3590	915	4226	18846
2020-07-13	05:00:00	369	444	3067	3018	1289	1928	3590	915	4226	18846
2020-07-13	06:00:00	369	444	3067	3019	1289	1928	3590	915	4226	18847
2020-07-13	07:00:00	369	444	3067	3019	1289	1928	3590	915	4226	18847
2020-07-13	08:00:00	369	444	3067	3020	1289	1929	3590	915	4226	18849
2020-07-13	09:00:00	369	444	3067	3020	1289	1929	3590	915	4226	18849
2020-07-13	10:00:00	369	444	3067	3020	1289	1929	3590	915	4228	18851
2020-07-13	11:00:00	369	444	3067	3021	1289	1929	3590	915	4229	18853
2020-07-13	12:00:00	369	444	3067	3024	1290	1930	3590	915	4230	18859
2020-07-13	13:00:00	369	444	3067	3024	1290	1930	3591	915	4229	18859
2020-07-13	14:00:00	369	444	3067	3032	1290	1931	3591	915	4229	18868
2020-07-13	15:00:00	371	444	3067	3035	1290	1932	3591	915	4231	18876
2020-07-14	09:00:00	371	444	3074	3046	1296	1942	3594	915	4269	18951
2020-07-14	10:00:00	371	444	3074	3045	1296	1942	3594	915	4270	18951
2020-07-14	11:00:00	371	444	3075	3049	1297	1942	3594	915	4271	18958
2020-07-14	12:00:00	371	444	3075	3049	1297	1942	3594	915	4271	18958
2020-07-14	13:00:00	373	444	3075	3050	1297	1944	3594	915	4273	18965
2020-07-14	14:00:00	373	444	3075	3051	1297	1944	3594	915	4279	18972
2020-07-14	15:00:00	373	444	3076	3057	1297	1944	3594	915	4279	18979
2020-07-14	16:00:00	373	444	3076	3059	1297	1949	3594	915	4282	18989
2020-07-14	17:00:00	373	444	3076	3062	1298	1949	3594	915	4303	19014
2020-07-14	18:00:00	375	444	3076	3069	1298	1951	3596	915	4305	19029
2020-07-14	19:00:00	375	444	3076	3069	1302	1952	3596	915	4307	19036
2020-07-14	20:00:00	375	445	3076	3069	1302	1952	3596	915	4308	19038
2020-07-14	21:00:00	375	445	3091	3069	1302	1952	3597	915	4310	19056
2020-07-14	22:00:00	375	445	3092	3069	1302	1952	3597	915	4310	19057
2020-07-14	23:00:00	375	445	3092	3069	1302	1952	3597	915	4310	19057
2020-07-15	00:00:00	375	445	3092	3069	1302	1952	3597	915	4311	19058
2020-07-15	01:00:00	375	445	3092	3069	1302	1952	3597	915	4311	19058
2020-07-15	02:00:00	375	445	3092	3069	1302	1952	3597	915	4311	19058
2020-07-15	03:00:00	375	445	3092	3069	1302	1952	3597	915	4311	19058
2020-07-15	04:00:00	375	445	3092	3069	1302	1952	3597	915	4311	19058
2020-07-15	05:00:00	375	445	3092	3069	1302	1952	3597	915	4311	19058
2020-07-15	06:00:00	375	445	3092	3069	1302	1952	3597	915	4311	19058
2020-07-15	07:00:00	375	445	3092	3069	1302	1952	3597	915	4311	19058
2020-07-15	08:00:00	375	445	3092	3070	1302	1952	3597	915	4312	19060
2020-07-15	09:00:00	375	445	3092	3070	1303	1953	3597	915	4317	19067
2020-07-15	10:00:00	375	445	3093	3074	1303	1953	3596	916	4318	19073
2020-07-15	11:00:00	375	445	3093	3077	1304	1953	3596	916	4318	19077
2020-07-15	12:00:00	375	445	3093	3079	1304	1953	3596	916	4321	19082
2020-07-15	13:00:00	375	445	3093	3083	1304	1953	3596	916	4321	19086
2020-07-15	14:00:00	375	445	3093	3089	1304	1954	3596	916	4328	19100
2020-07-15	15:00:00	375	445	3093	3093	1304	1955	3597	916	4331	19109
2020-07-15	16:00:00	375	445	3097	3094	1304	1956	3597	916	4331	19115
2020-07-15	17:00:00	375	445	3097	3103	1304	1957	3597	916	4333	19127
2020-07-15	18:00:00	375	445	3098	3104	1304	1960	3597	916	4333	19132
2020-07-15	19:00:00	375	445	3100	3104	1304	1961	3598	916	4336	19139
2020-07-15	20:00:00	375	445	3101	3104	1304	1961	3599	917	4337	19143
2020-07-15	21:00:00	375	445	3101	3104	1304	1961	3599	917	4337	19143
2020-07-15	22:00:00	375	446	3119	3104	1304	1961	3599	917	4340	19165
2020-07-15	23:00:00	375	446	3119	3104	1304	1961	3599	917	4340	19165
2020-07-16	00:00:00	375	446	3119	3105	1304	1961	3599	917	4341	19167
2020-07-16	01:00:00	375	446	3119	3106	1304	1961	3599	917	4341	19168
2020-07-16	02:00:00	375	446	3119	3106	1304	1961	3599	917	4341	19168
2020-07-16	03:00:00	375	446	3119	3106	1304	1961	3599	917	4341	19168
2020-07-16	04:00:00	375	446	3119	3106	1304	1961	3599	917	4341	19168
2020-07-16	05:00:00	375	446	3119	3106	1304	1961	3599	917	4341	19168
2020-07-16	06:00:00	375	446	3119	3106	1304	1961	3599	917	4341	19168
2020-07-16	07:00:00	375	446	3119	3106	1304	1961	3599	917	4341	19168
2020-07-16	08:00:00	375	446	3120	3110	1304	1961	3599	917	4342	19174
2020-07-16	09:00:00	375	446	3120	3113	1304	1961	3599	917	4342	19177
2020-07-16	10:00:00	375	446	3125	3117	1304	1961	3599	917	4342	19186
2020-07-16	11:00:00	375	446	3133	3117	1305	1961	3599	917	4342	19195
2020-07-16	12:00:00	376	446	3140	3122	1305	1962	3599	917	4346	19213
2020-07-16	13:00:00	376	446	3143	3123	1305	1962	3601	918	4352	19226
2020-07-16	14:00:00	376	446	3145	3139	1305	1962	3601	918	4362	19254
2020-07-16	15:00:00	376	446	3147	3150	1305	1962	3601	919	4362	19268
2020-07-16	16:00:00	376	446	3147	3155	1305	1962	3602	919	4366	19278
2020-07-16	17:00:00	376	446	3147	3161	1305	1963	3604	919	4388	19309
2020-07-16	18:00:00	376	446	3148	3161	1305	1965	3604	919	4390	19314
2020-07-16	19:00:00	376	446	3148	3164	1306	1965	3604	919	4390	19318
2020-07-16	20:00:00	376	446	3148	3165	1306	1965	3604	919	4390	19319
2020-07-16	21:00:00	376	446	3148	3165	1306	1965	3604	919	4391	19320
2020-07-16	22:00:00	376	446	3155	3165	1306	1965	3608	919	4391	19331
2020-07-16	23:00:00	376	446	3157	3165	1306	1965	3608	919	4398	19340
2020-07-17	00:00:00	376	446	3157	3165	1306	1965	3608	919	4398	19340
2020-07-17	01:00:00	376	446	3157	3165	1306	1965	3608	919	4398	19340
2020-07-17	02:00:00	376	446	3157	3165	1306	1965	3608	919	4398	19340
2020-07-17	03:00:00	376	446	3157	3165	1306	1965	3608	919	4398	19340
2020-07-17	04:00:00	376	446	3157	3165	1306	1965	3608	919	4398	19340
2020-07-17	05:00:00	376	446	3157	3165	1306	1965	3608	919	4398	19340
2020-07-17	06:00:00	376	446	3157	3165	1306	1965	3608	919	4398	19340
2020-07-17	07:00:00	376	446	3157	3166	1306	1966	3608	919	4398	19342
2020-07-17	08:00:00	376	446	3160	3166	1306	1973	3608	919	4398	19352
2020-07-17	09:00:00	376	447	3161	3166	1306	1974	3608	919	4399	19356
2020-07-17	10:00:00	376	447	3162	3165	1306	1974	3608	919	4400	19357
2020-07-17	11:00:00	376	447	3163	3166	1307	1974	3608	918	4398	19357
2020-07-17	12:00:00	376	447	3163	3166	1307	1976	3608	918	4405	19366
2020-07-17	13:00:00	376	447	3163	3174	1308	1976	3608	918	4412	19382
2020-07-17	14:00:00	376	447	3163	3178	1308	1976	3608	918	4421	19395
2020-07-17	15:00:00	376	448	3164	3183	1310	1976	3608	918	4421	19404
2020-07-17	16:00:00	376	448	3166	3183	1310	1976	3608	918	4421	19406
2020-07-17	17:00:00	376	448	3168	3186	1310	1976	3608	918	4421	19411
2020-07-17	18:00:00	376	448	3168	3190	1314	1976	3608	918	4421	19419
2020-07-17	19:00:00	379	448	3168	3191	1314	1976	3608	918	4434	19436
2020-07-17	20:00:00	379	448	3168	3193	1314	1977	3608	918	4437	19442
2020-07-17	21:00:00	379	448	3168	3193	1315	1978	3608	918	4439	19446
2020-07-17	22:00:00	379	448	3168	3193	1318	1978	3608	918	4444	19454
2020-07-17	23:00:00	379	448	3174	3202	1318	1978	3608	918	4445	19470
2020-07-18	00:00:00	379	448	3174	3202	1318	1978	3608	918	4445	19470
2020-07-18	01:00:00	379	448	3174	3202	1318	1978	3608	918	4445	19470
2020-07-18	02:00:00	379	448	3174	3202	1318	1978	3608	918	4445	19470
2020-07-18	03:00:00	379	448	3174	3202	1318	1978	3608	918	4445	19470
2020-07-18	04:00:00	379	448	3174	3202	1318	1978	3608	918	4445	19470
2020-07-18	05:00:00	379	448	3174	3202	1318	1978	3608	918	4445	19470
2020-07-18	06:00:00	379	448	3174	3202	1318	1978	3608	918	4445	19470
2020-07-18	07:00:00	379	448	3174	3202	1318	1978	3608	918	4445	19470
2020-07-18	08:00:00	379	448	3175	3215	1318	1978	3608	918	4445	19484
2020-07-18	09:00:00	379	448	3175	3215	1318	1978	3608	918	4445	19484
2020-07-18	10:00:00	379	448	3175	3215	1318	1982	3608	918	4445	19488
2020-07-18	11:00:00	379	448	3175	3216	1318	1982	3608	918	4445	19489
2020-07-18	12:00:00	379	448	3175	3216	1318	1982	3608	918	4447	19491
2020-07-18	13:00:00	379	448	3175	3218	1318	1983	3608	918	4448	19495
2020-07-18	14:00:00	379	448	3175	3226	1318	1983	3608	918	4448	19503
2020-07-18	15:00:00	379	448	3175	3231	1318	1983	3608	918	4448	19508
2020-07-18	16:00:00	379	448	3175	3232	1318	1983	3608	918	4448	19509
2020-07-18	17:00:00	379	448	3175	3234	1319	1983	3608	918	4448	19512
2020-07-18	18:00:00	380	448	3175	3235	1319	1983	3608	918	4454	19520
2020-07-18	19:00:00	380	448	3175	3235	1319	1983	3608	918	4460	19526
2020-07-18	20:00:00	380	448	3175	3235	1319	1983	3608	918	4462	19528
2020-07-18	21:00:00	380	448	3175	3235	1323	1983	3608	918	4465	19535
2020-07-18	22:00:00	380	448	3175	3235	1323	1983	3608	918	4465	19535
2020-07-18	23:00:00	380	448	3175	3235	1323	1983	3608	918	4472	19542
2020-07-19	00:00:00	380	448	3181	3235	1323	1983	3608	918	4472	19548
2020-07-19	01:00:00	380	448	3186	3235	1323	1983	3608	918	4472	19553
2020-07-19	02:00:00	380	448	3186	3235	1323	1983	3608	918	4472	19553
2020-07-19	03:00:00	380	448	3186	3235	1323	1983	3608	918	4472	19553
2020-07-19	04:00:00	380	448	3186	3235	1323	1983	3608	918	4472	19553
2020-07-19	05:00:00	380	448	3186	3235	1323	1983	3608	918	4472	19553
2020-07-19	06:00:00	380	448	3186	3235	1323	1983	3608	918	4472	19553
2020-07-19	07:00:00	380	448	3186	3235	1323	1983	3608	918	4472	19553
2020-07-19	08:00:00	380	448	3186	3235	1323	1983	3608	918	4471	19552
2020-07-19	09:00:00	380	448	3186	3235	1323	1983	3608	918	4471	19552
2020-07-19	10:00:00	380	448	3186	3235	1323	1983	3608	918	4473	19554
2020-07-19	11:00:00	380	448	3186	3235	1323	1983	3608	918	4473	19554
2020-07-19	12:00:00	380	448	3186	3235	1323	1983	3608	918	4473	19554
2020-07-19	13:00:00	380	448	3186	3236	1323	1989	3608	918	4473	19561
2020-07-19	14:00:00	380	448	3186	3239	1323	1989	3608	918	4476	19567
2020-07-19	15:00:00	380	448	3186	3241	1324	1988	3608	918	4476	19569
2020-07-19	16:00:00	380	448	3186	3242	1324	1988	3609	918	4476	19571
2020-07-19	17:00:00	380	448	3186	3255	1324	1988	3608	918	4481	19588
2020-07-19	18:00:00	385	448	3186	3261	1324	1988	3608	919	4493	19612
2020-07-19	19:00:00	385	448	3186	3266	1326	1988	3609	919	4502	19629
2020-07-19	20:00:00	385	448	3193	3266	1326	1988	3609	919	4505	19639
2020-07-19	21:00:00	385	448	3193	3266	1326	1988	3609	919	4505	19639
2020-07-19	22:00:00	385	448	3193	3267	1326	1988	3609	919	4505	19640
2020-07-19	23:00:00	385	448	3195	3267	1326	1988	3609	919	4505	19642
2020-07-20	00:00:00	385	448	3195	3267	1326	1988	3609	919	4505	19642
2020-07-20	01:00:00	385	448	3195	3267	1326	1988	3609	919	4505	19642
2020-07-20	02:00:00	385	448	3195	3267	1326	1988	3609	919	4505	19642
2020-07-20	03:00:00	385	448	3195	3267	1326	1988	3609	919	4505	19642
2020-07-20	04:00:00	385	448	3195	3267	1326	1988	3609	919	4505	19642
2020-07-20	05:00:00	385	448	3195	3267	1326	1988	3609	919	4505	19642
2020-07-20	06:00:00	385	448	3195	3267	1326	1988	3609	919	4505	19642
2020-07-20	07:00:00	385	448	3195	3267	1326	1988	3609	919	4502	19639
2020-07-20	08:00:00	385	448	3195	3269	1326	1989	3609	919	4502	19642
2020-07-20	09:00:00	385	448	3196	3270	1326	1989	3609	919	4502	19644
2020-07-20	10:00:00	385	448	3196	3270	1326	1989	3609	919	4503	19645
2020-07-20	11:00:00	385	448	3196	3272	1326	1989	3609	919	4503	19647
2020-07-20	12:00:00	385	449	3197	3272	1326	1989	3609	919	4502	19648
2020-07-20	13:00:00	385	451	3198	3271	1326	1989	3609	919	4505	19653
2020-07-20	14:00:00	385	451	3198	3276	1326	1989	3609	919	4505	19658
2020-07-20	15:00:00	385	451	3198	3279	1327	1990	3610	919	4505	19664
2020-07-20	16:00:00	385	451	3198	3279	1327	1990	3610	919	4520	19679
2020-07-20	17:00:00	385	451	3198	3282	1328	1992	3610	919	4524	19689
2020-07-20	18:00:00	388	451	3198	3282	1328	1992	3610	919	4529	19697
2020-07-20	19:00:00	388	451	3198	3286	1329	1998	3610	919	4530	19709
2020-07-20	20:00:00	389	452	3199	3286	1329	1998	3610	919	4531	19713
2020-07-20	21:00:00	389	452	3199	3286	1329	1998	3611	919	4531	19714
2020-07-20	22:00:00	389	452	3204	3286	1329	1998	3611	919	4532	19720
2020-07-20	23:00:00	389	452	3204	3287	1329	1998	3611	919	4532	19721
2020-07-21	00:00:00	389	452	3204	3287	1329	1998	3611	919	4533	19722
2020-07-21	01:00:00	389	452	3204	3287	1329	1998	3611	919	4534	19723
2020-07-21	02:00:00	389	452	3204	3287	1329	1998	3611	919	4539	19728
2020-07-21	03:00:00	389	452	3204	3287	1329	1998	3611	919	4539	19728
2020-07-21	04:00:00	389	452	3204	3287	1329	1998	3611	919	4539	19728
2020-07-21	05:00:00	389	452	3204	3287	1329	1998	3611	919	4539	19728
2020-07-21	06:00:00	389	452	3204	3287	1329	1998	3611	919	4539	19728
2020-07-21	07:00:00	389	452	3204	3291	1329	1999	3611	919	4539	19733
2020-07-21	08:00:00	389	452	3204	3292	1329	1999	3618	919	4539	19741
2020-07-21	09:00:00	389	452	3205	3293	1329	2001	3619	919	4542	19749
2020-07-21	10:00:00	389	452	3205	3301	1329	2001	3619	919	4543	19758
2020-07-21	11:00:00	389	452	3206	3306	1329	2001	3619	919	4542	19763
2020-07-21	12:00:00	389	452	3206	3306	1329	2001	3619	919	4544	19765
2020-07-21	13:00:00	389	452	3208	3309	1329	2001	3620	919	4544	19771
2020-07-21	14:00:00	389	452	3210	3319	1329	2003	3619	919	4546	19786
2020-07-21	15:00:00	389	452	3210	3326	1329	2009	3620	919	4547	19801
2020-07-21	16:00:00	389	452	3210	3327	1329	2009	3621	919	4549	19805
2020-07-21	17:00:00	389	452	3210	3329	1329	2011	3622	919	4557	19818
2020-07-21	18:00:00	390	452	3210	3338	1330	2013	3622	919	4562	19836
2020-07-21	19:00:00	390	452	3209	3338	1330	2013	3622	919	4563	19836
2020-07-21	20:00:00	390	452	3210	3337	1330	2013	3622	919	4564	19837
2020-07-21	21:00:00	390	452	3210	3338	1339	2013	3622	919	4565	19848
2020-07-21	22:00:00	390	452	3210	3339	1339	2013	3624	919	4567	19853
2020-07-21	23:00:00	390	452	3218	3339	1339	2013	3624	919	4568	19862
2020-07-22	00:00:00	390	452	3218	3342	1339	2013	3624	919	4568	19865
2020-07-22	01:00:00	390	452	3218	3343	1339	2013	3624	919	4568	19866
2020-07-22	02:00:00	390	452	3218	3343	1339	2013	3624	919	4568	19866
2020-07-22	03:00:00	390	452	3218	3343	1339	2013	3624	919	4568	19866
2020-07-22	04:00:00	390	452	3218	3343	1339	2013	3624	919	4568	19866
2020-07-22	05:00:00	390	452	3218	3343	1339	2013	3624	919	4568	19866
2020-07-22	06:00:00	390	452	3218	3343	1339	2013	3624	919	4568	19866
2020-07-22	07:00:00	390	452	3218	3343	1339	2013	3624	919	4568	19866
2020-07-22	08:00:00	389	452	3219	3344	1339	2013	3624	919	4569	19868
2020-07-22	09:00:00	389	452	3219	3352	1339	2015	3623	919	4582	19890
2020-07-22	10:00:00	389	452	3219	3353	1339	2015	3624	919	4590	19900
2020-07-22	11:00:00	390	452	3218	3359	1339	2015	3625	919	4591	19908
2020-07-22	12:00:00	390	452	3218	3358	1340	2015	3626	919	4591	19909
2020-07-22	13:00:00	390	452	3218	3361	1340	2015	3626	919	4593	19914
2020-07-22	14:00:00	390	452	3219	3367	1340	2016	3626	919	4593	19922
2020-07-22	15:00:00	390	452	3220	3376	1340	2022	3626	921	4594	19941
2020-07-22	16:00:00	390	452	3220	3376	1340	2022	3628	921	4594	19943
2020-07-22	17:00:00	390	452	3232	3377	1340	2022	3628	921	4596	19958
2020-07-22	18:00:00	390	452	3232	3391	1340	2024	3629	921	4596	19975
2020-07-22	19:00:00	391	452	3233	3391	1340	2024	3629	928	4596	19984
2020-07-22	20:00:00	391	452	3234	3392	1340	2025	3629	928	4596	19987
2020-07-22	21:00:00	391	452	3234	3392	1340	2025	3629	928	4629	20020
2020-07-22	22:00:00	391	452	3235	3393	1340	2025	3629	928	4631	20024
2020-07-22	23:00:00	391	452	3235	3393	1344	2025	3629	928	4632	20029
2020-07-23	00:00:00	391	452	3235	3393	1344	2025	3629	928	4634	20031
2020-07-23	01:00:00	391	452	3235	3393	1344	2025	3629	928	4634	20031
2020-07-23	02:00:00	391	452	3235	3393	1344	2025	3630	928	4639	20037
2020-07-23	03:00:00	391	452	3235	3393	1344	2025	3630	928	4639	20037
2020-07-23	04:00:00	391	452	3235	3393	1344	2025	3630	928	4640	20038
2020-07-23	05:00:00	391	452	3235	3393	1344	2025	3630	928	4640	20038
2020-07-23	06:00:00	391	452	3235	3393	1344	2025	3630	928	4640	20038
2020-07-23	07:00:00	391	452	3235	3393	1344	2025	3630	928	4640	20038
2020-07-23	08:00:00	391	452	3236	3393	1344	2025	3630	928	4639	20038
2020-07-23	09:00:00	391	452	3236	3394	1344	2025	3630	928	4639	20039
2020-07-23	10:00:00	391	452	3237	3397	1344	2025	3630	928	4639	20043
2020-07-23	11:00:00	391	452	3237	3396	1344	2025	3631	927	4641	20044
2020-07-23	12:00:00	391	452	3240	3402	1344	2025	3631	927	4642	20054
2020-07-23	13:00:00	391	452	3240	3413	1344	2026	3631	927	4647	20071
2020-07-23	14:00:00	391	452	3240	3421	1344	2027	3631	927	4647	20080
2020-07-23	15:00:00	391	452	3241	3427	1344	2037	3631	927	4650	20100
2020-07-23	16:00:00	391	452	3244	3429	1344	2040	3632	927	4661	20120
2020-07-23	17:00:00	391	452	3244	3429	1344	2040	3633	928	4661	20122
2020-07-23	18:00:00	393	452	3245	3429	1344	2040	3633	928	4667	20131
2020-07-23	19:00:00	393	452	3247	3429	1344	2040	3633	928	4667	20133
2020-07-23	20:00:00	393	452	3247	3429	1344	2040	3633	928	4667	20133
2020-07-23	21:00:00	393	452	3247	3432	1345	2040	3633	928	4667	20137
2020-07-23	22:00:00	393	452	3248	3432	1345	2040	3634	928	4668	20140
2020-07-23	23:00:00	393	452	3248	3432	1350	2040	3634	928	4669	20146
2020-07-24	00:00:00	393	452	3248	3432	1350	2040	3634	928	4672	20149
2020-07-24	01:00:00	393	452	3248	3432	1350	2040	3634	928	4672	20149
2020-07-24	02:00:00	393	452	3248	3432	1350	2040	3634	928	4672	20149
2020-07-24	03:00:00	393	452	3248	3432	1350	2040	3634	928	4672	20149
2020-07-24	04:00:00	393	452	3248	3432	1350	2040	3634	928	4672	20149
2020-07-24	05:00:00	393	452	3248	3432	1350	2040	3634	928	4672	20149
2020-07-24	06:00:00	393	452	3248	3432	1350	2040	3634	928	4672	20149
2020-07-24	07:00:00	393	452	3248	3432	1350	2040	3634	928	4671	20148
2020-07-24	08:00:00	393	452	3250	3433	1350	2042	3634	927	4680	20161
2020-07-24	09:00:00	393	452	3250	3433	1349	2044	3634	927	4691	20173
2020-07-24	10:00:00	393	452	3250	3440	1349	2044	3635	929	4691	20183
2020-07-24	11:00:00	393	452	3250	3442	1349	2044	3635	929	4691	20185
2020-07-24	12:00:00	393	452	3250	3444	1349	2045	3636	929	4693	20191
2020-07-24	13:00:00	393	452	3250	3447	1349	2045	3636	929	4695	20196
2020-07-24	14:00:00	393	452	3250	3451	1349	2045	3636	930	4695	20201
2020-07-24	15:00:00	393	452	3255	3456	1352	2046	3636	930	4695	20215
2020-07-24	16:00:00	394	452	3256	3465	1353	2047	3636	930	4696	20229
2020-07-24	17:00:00	394	452	3258	3471	1353	2047	3637	930	4699	20241
2020-07-24	18:00:00	394	452	3262	3476	1353	2048	3637	930	4699	20251
2020-07-24	19:00:00	394	452	3266	3476	1354	2048	3637	930	4699	20256
2020-07-24	20:00:00	394	452	3266	3476	1354	2048	3637	930	4703	20260
2020-07-24	21:00:00	394	452	3266	3476	1354	2048	3637	930	4708	20265
2020-07-24	22:00:00	394	452	3266	3476	1354	2048	3637	930	4708	20265
2020-07-24	23:00:00	394	452	3266	3476	1356	2048	3638	930	4728	20288
2020-07-25	00:00:00	394	452	3266	3476	1356	2048	3638	930	4738	20298
2020-07-25	01:00:00	394	452	3266	3476	1356	2048	3638	930	4738	20298
2020-07-25	02:00:00	394	452	3266	3476	1356	2048	3638	930	4738	20298
2020-07-25	03:00:00	394	452	3267	3476	1356	2048	3638	930	4739	20300
2020-07-25	04:00:00	394	452	3267	3476	1356	2048	3638	930	4740	20301
2020-07-25	05:00:00	394	452	3267	3476	1356	2048	3638	930	4740	20301
2020-07-25	06:00:00	394	452	3267	3476	1356	2048	3638	930	4740	20301
2020-07-25	07:00:00	394	452	3267	3476	1356	2048	3638	930	4740	20301
2020-07-25	08:00:00	394	452	3267	3476	1356	2048	3638	930	4740	20301
2020-07-25	09:00:00	396	452	3267	3476	1356	2048	3639	930	4742	20306
